registro_qa_id,ano_fonte,data_criacao,assunto,subdivisao,situacao,logradouro,bairro,regional,origem,bairro_reconhecido,rua_generica_ou_vazia,n_grupo_duplicata,decisao_qa,problemas_qa,uso_permitido,uso_proibido
ffad3210795a5245,2023,18/10/2023,Drenagem,Alagamentos,Concluído,RUA ALCIDES MUNHOZ,MERCES,Unidade Regional Matriz,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
d007de9c07df75c9,2023,30/10/2023,Drenagem,Alagamentos,Concluído,RUA NATÁLIO SCUSSIATO,FAZENDINHA,Unidade Regional Portao,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
74dcc2c01ca0cefb,2023,27/10/2023,Drenagem,Alagamentos,Concluído,Rua Mário Zanlorenzi,CAMPO COMPRIDO,Unidade Regional Portao,Telefone,True,False,2,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
f59ffef27a7a8e14,2023,10/06/2023,Drenagem,Alagamentos,Concluído,RUA CARLOS DIETZSCH,PORTAO,Unidade Regional Portao,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
345f6504c6f5662d,2023,29/10/2023,Drenagem,Alagamentos,Concluído,RUA CATHARINA PRODLIK,ABRANCHES,Unidade Regional Boa Vista,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
1adb9d5cd3a6db7a,2023,27/10/2023,Drenagem,Alagamentos,Concluído,Avenida Juscelino Kubitschek de Oliveira,CIDADE INDUSTRIAL,Unidade Regional CIC,Portal,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
e1245e89ad06527c,2023,29/10/2023,Drenagem,Alagamentos,Concluído,Rua Rômulo César Alves,SANTA FELICIDADE,Unidade Regional Santa Felicidade,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
9d9424d49008743e,2023,23/10/2023,Drenagem,Alagamentos,Concluído,Rua Nossa Senhora de Monte Claro,CIDADE INDUSTRIAL,Unidade Regional CIC,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
d48218ec8553a21b,2023,29/10/2023,Drenagem,Alagamentos,Concluído,RUA SERGIPE,GUAIRA,Unidade Regional Portao,Telefone,True,False,2,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
e70d9cc1b5d217c2,2023,29/10/2023,Drenagem,Alagamentos,Concluído,Rua Victorio Celli,CAJURU,Unidade Regional Cajuru,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
270669d816937afb,2023,03/11/2023,Drenagem,Alagamentos,Concluído,Felisbino Passos,TINGUI,Unidade Regional Boa Vista,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
bcd241e07845b28e,2023,29/10/2023,Drenagem,Alagamentos,Concluído,Leonor Cardoso,CAMPO COMPRIDO,Unidade Regional Portao,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
8c571afb1e3461ad,2023,26/10/2023,Drenagem,Alagamentos,Concluído,RUA FRANCISCO FRISCHMANN,PORTAO,Unidade Regional Portao,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
bb385e1ce52d6837,2023,03/11/2023,Drenagem,Alagamentos,Concluído,RUA DAS CARMELITAS,BOQUEIRAO,Unidade Regional Boqueirao,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
5003b40257cb7fe1,2023,29/10/2023,Drenagem,Alagamentos,Concluído,Rua Afonso Gonçalves Arantes,PILARZINHO,Unidade Regional Boa Vista,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
eaee9e3b0c937d41,2023,31/10/2023,Drenagem,Alagamentos,Concluído,Miguel Piekarski,BOA VISTA,Unidade Regional Boa Vista,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
834a767fc0541f06,2023,29/10/2023,Drenagem,Alagamentos,Concluído,RUA PARAÍBA,GUAIRA,Unidade Regional Portao,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
49ec9d150fbf1a60,2023,29/10/2023,Drenagem,Alagamentos,Concluído,RUA FREI NICODEMUS GRUNHOFF,TINGUI,Unidade Regional Boa Vista,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
d26d2caafd015a21,2023,27/10/2023,Drenagem,Alagamentos,Concluído,RUA MARIO ZANLORENZI,CAMPO COMPRIDO,Unidade Regional Portao,Telefone,True,False,2,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
9090591c420bab04,2023,16/01/2023,Drenagem,Alagamentos,Concluído,RUA PADRE JACINTO MIENSOPUST,CIDADE INDUSTRIAL,Unidade Regional CIC,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
23325938c50090dd,2023,01/12/2023,Drenagem,Alagamentos,Concluído,Avenida Manoel Ribas,BUTIATUVINHA,Unidade Regional Santa Felicidade,Portal,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
0629f95a47c3b9b6,2023,19/11/2023,Drenagem,Alagamentos,Concluído,rio negro,BAIRRO ALTO,Unidade Regional Boa Vista,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
c3db1596fb9f4df8,2023,05/12/2023,Drenagem,Alagamentos,Concluído,RUA LUIZ STIVAL,SANTA FELICIDADE,Unidade Regional Santa Felicidade,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
45d33c828b580387,2023,05/12/2023,Drenagem,Alagamentos,Concluído,RUA SATURNINO MIRANDA,SANTA FELICIDADE,Unidade Regional Santa Felicidade,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
22575d41c8b6b087,2023,23/11/2023,Drenagem,Alagamentos,Concluído,Rua Sebastião Marcos Luiz,CAJURU,Unidade Regional Cajuru,Chat,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
04c560594ab0c975,2023,23/12/2023,Drenagem,Alagamentos,Concluído,Rua São Maximiliano Maria Kolbe,TATUQUARA,Unidade Regional Tatuquara,Telefone,True,False,2,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
6ba6761bf22565fb,2023,05/12/2023,Drenagem,Alagamentos,Concluído,RUA ANGELO PIANARO,BUTIATUVINHA,Unidade Regional Santa Felicidade,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
920fc86f5de1a8cd,2023,29/10/2023,Drenagem,Alagamentos,Concluído,Rua Deputado Vidal Vanhoni,TATUQUARA,Unidade Regional Tatuquara,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
5fd86d74265bd51a,2023,25/12/2023,Proteção ao cidadão - GM,"Enchentes, inundações ou alagamentos",Concluído,Rua Tenente Antônio Emílio Vaz Lobo,TATUQUARA,Unidade Regional Tatuquara,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
88ceda9f218aaae4,2023,22/11/2023,Drenagem,Alagamentos,Concluído,Rua Alcides Munhoz,MERCES,Unidade Regional Matriz,Portal,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
23134e2c77c8e773,2023,29/10/2023,Drenagem,Alagamentos,Concluído,Rua Maria Gusso Sforza,PILARZINHO,Unidade Regional Boa Vista,Telefone,True,False,4,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
c1ba923774f9410d,2023,26/10/2023,Drenagem,Alagamentos,Concluído,Rua Waldemiro Ry,NOVO MUNDO,Unidade Regional Pinheirinho,Portal,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
aeceea8e6eb92c03,2023,11/10/2023,Drenagem,Alagamentos,Concluído,RUA RAIMUNDO NINA RODRIGUES,CAJURU,Unidade Regional Cajuru,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
89375d3f1c3214d0,2023,23/11/2023,Drenagem,Alagamentos,Concluído,Rua Lívio Petterle,ATUBA,Unidade Regional Boa Vista,Portal,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
fa41d02d55844a80,2023,10/11/2023,Drenagem,Alagamentos,Concluído,Rua Professor Pedro Viriato Parigot de Souza,CIDADE INDUSTRIAL,Unidade Regional CIC,Portal,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
bcc878936eb51537,2023,23/11/2023,Drenagem,Alagamentos,Concluído,RUA JERÔNIMO DE SOUZA SOBRINHO,CIDADE INDUSTRIAL,Unidade Regional CIC,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
eccae95cdc9e6990,2023,23/11/2023,Drenagem,Alagamentos,Concluído,Imaculada Conceição,PRADO VELHO,Unidade Regional Matriz,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
10c3e2bf14f4e315,2023,10/08/2023,Drenagem,Alagamentos,Concluído,RUA OSVALDO PFUTZENREUTER- VADICO,PILARZINHO,Unidade Regional Boa Vista,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
0970a242043ee694,2023,29/11/2023,Drenagem,Alagamentos,Concluído,Rua Moacir Vieira Gomes,CAMPO COMPRIDO,Unidade Regional Portao,Portal,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
2a29d91f5bd1c646,2023,23/11/2023,Drenagem,Alagamentos,Concluído,Rua Rutildo Pulido,CAJURU,Unidade Regional Cajuru,Chat,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
12b23ca30a00e803,2023,05/12/2023,Drenagem,Alagamentos,Concluído,RUA ODILON NEGRÃO,SANTA FELICIDADE,Unidade Regional Santa Felicidade,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
1bf43605e07cc35b,2023,20/11/2023,Drenagem,Alagamentos,Concluído,Rua Ana Berta Roskamp,JARDIM DAS AMERICAS,Unidade Regional Cajuru,Portal,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
5377f933647d3d24,2023,23/11/2023,Drenagem,Alagamentos,Concluído,Rua Flávio Dallegrave,ALTO DA RUA XV,Unidade Regional Matriz,Portal,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
f71c9b84288558fd,2023,30/11/2023,Drenagem,Alagamentos,Concluído,Avenida Manoel Ribas,BUTIATUVINHA,Unidade Regional Santa Felicidade,Portal,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
a1835d3aa878c43c,2023,29/11/2023,Drenagem,Alagamentos,Concluído,RUA AUGUSTO DOS ANJOS,BARREIRINHA,Unidade Regional Boa Vista,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
3d487f2d59345c95,2023,23/11/2023,Drenagem,Alagamentos,Concluído,RUA NUNES MACHADO,REBOUCAS,Unidade Regional Matriz,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
23134e2c77c8e773,2023,29/10/2023,Drenagem,Alagamentos,Concluído,Rua Maria Gusso Sforza,PILARZINHO,Unidade Regional Boa Vista,Telefone,True,False,4,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
aa77824200be066e,2023,12/10/2023,Drenagem,Alagamentos,Concluído,Rua Dante Honório,XAXIM,Unidade Regional Boqueirao,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
135665d8f89057d8,2023,23/11/2023,Drenagem,Alagamentos,Concluído,RUA RODRIGO FAIÇAL ZENI,CIDADE INDUSTRIAL,Unidade Regional CIC,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
20f9c0a4cc2753c5,2023,04/12/2023,Drenagem,Alagamentos,Concluído,RUA FLÁVIO DALLEGRAVE,BARREIRINHA,Unidade Regional Boa Vista,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
55eb216f72c5759d,2023,12/08/2023,Drenagem,Alagamentos,Concluído,RUA DOUTOR BRASÍLIO FERREIRA DA LUZ,JARDIM DAS AMERICAS,Unidade Regional Cajuru,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
4d56646273952fc5,2023,29/10/2023,Drenagem,Alagamentos,Concluído,RUA DAS CARMELITAS,BOQUEIRAO,Unidade Regional Boqueirao,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
5fd86d74265bd51a,2023,25/12/2023,Drenagem,Alagamentos,Concluído,Rua Tenente Antônio Emílio Vaz Lobo,TATUQUARA,Unidade Regional Tatuquara,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
3112e1bfa726dc84,2023,30/10/2023,Drenagem,Alagamentos,Concluído,RUA MARIA GABARDO DORIGO,GANCHINHO,Unidade Regional Bairro Novo,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
eca893aab68f648c,2023,29/10/2023,Drenagem,Alagamentos,Concluído,RUA JOAQUIM DE FREITAS,BOQUEIRAO,Unidade Regional Boqueirao,Telefone,True,False,2,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
a0457ed14cbad748,2023,28/10/2023,Drenagem,Alagamentos,Concluído,Rua Amilton Dalledone,SAO LOURENCO,Unidade Regional Boa Vista,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
833cd54069a1619f,2023,17/01/2023,Drenagem,Alagamentos,Concluído,RUA PROFESSOR FÁBIO DE SOUZA,PORTAO,Unidade Regional Portao,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
865c968ab7f099d0,2023,23/01/2023,Drenagem,Alagamentos,Concluído,RUA ANTONIO BOZA,SITIO CERCADO,Unidade Regional Bairro Novo,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
ef467a322a42f782,2023,06/12/2023,Drenagem,Alagamentos,Concluído,RUA BARTOLOMEU LOURENÇO DE GUSMÃO,BOQUEIRAO,Unidade Regional Boqueirao,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
052d7d90667cc2d3,2023,27/04/2023,Drenagem,Alagamentos,Concluído,RUA JURANT CVINTAL,BUTIATUVINHA,Unidade Regional Santa Felicidade,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
ebc6a6f2ca8d7146,2023,03/05/2023,Drenagem,Alagamentos,Concluído,RUA MONSENHOR ISIDORO MIKOSZ,CACHOEIRA,Unidade Regional Boa Vista,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
1d873dbb4bdafd3d,2023,27/03/2023,Drenagem,Alagamentos,Concluído,RUA WALDEMIRO DAVID GERONASSO,BOA VISTA,Unidade Regional Boa Vista,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
5416958fa06e706b,2023,24/11/2023,Drenagem,Alagamentos,Concluído,RUA MARIA GUSSO SFORZA,PILARZINHO,Unidade Regional Boa Vista,Telefone,True,False,2,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
9236d6f4346f4241,2023,22/11/2023,Drenagem,Alagamentos,Concluído,RUA AGOSTINHO ANGELO TREVISAN,UBERABA,Unidade Regional Cajuru,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
a2cc82566cc12a57,2023,16/01/2023,Drenagem,Alagamentos,Concluído,Waldemar Orso,CAMPO DE SANTANA,Unidade Regional Tatuquara,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
46cc8c0d58e24f5c,2023,29/10/2023,Drenagem,Alagamentos,Concluído,RUA MARIA GUSSO SFORZA,PILARZINHO,Unidade Regional Boa Vista,Telefone,True,False,4,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
01bb9f999367e601,2023,23/11/2023,Drenagem,Alagamentos,Concluído,RUA DR FRANCISCO ALEXANDRE GUEDES CHAGAS,CAMPINA DO SIQUEIRA,Unidade Regional Santa Felicidade,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
b83432c073834cdf,2023,24/12/2023,Proteção ao cidadão - GM,"Enchentes, inundações ou alagamentos",Concluído,Rua Vereadora Laís Peretti,TATUQUARA,Unidade Regional Tatuquara,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
2d554e800d77ec77,2023,16/01/2023,Drenagem,Alagamentos,Concluído,RUA SOLDADO HUDSON JAIR MENDES DE MORAES,CIDADE INDUSTRIAL,Unidade Regional CIC,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
c54f149f339d7971,2023,23/11/2023,Drenagem,Alagamentos,Concluído,Rua Paulo Turkiewicz,TARUMA,Unidade Regional Cajuru,Portal,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
de504f0c1cce02dd,2023,26/10/2023,Drenagem,Alagamentos,Concluído,RUA ALFERES POLI,CENTRO,Unidade Regional Matriz,Telefone,True,False,1,pronto_para_geocodificar,none,"Candidato a geocodificacao; nao e coordenada, rotulo ou evidencia de treino.","Nao usar como ground truth, escore ou variavel derivada do rotulo."
